id,source_file,month,year,sl_no,heads_of_crime,major_head,minor_head,upto_end_of_month,prev_year_month,previous_month,current_month,category_id,category_name,subcategory_id,subcategory_name,mapping_confidence,mapping_method
1390,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,623,B - SPECIAL & LOCAL LAWS,RAILWAYS ACT,Railway Property (Unlawful Possession) Act 1966,0,0,0,0,,,,,,
1391,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,624,B - SPECIAL & LOCAL LAWS,UNLAWFUL ACTIVITIES (Prevention) Act 1967,NA,0,0,0,0,,,,,,
1392,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,625,B - SPECIAL & LOCAL LAWS,CRIMES RELATED TO WOMEN,Dowry Prohibition,837,198,183,188,2,Crimes Against Persons,,,0.4,token_overlap
1393,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,626,B - SPECIAL & LOCAL LAWS,CRIMES RELATED TO WOMEN,Commission of SATI (Prevention) Act 1987,0,0,0,0,2,Crimes Against Persons,,,0.4,token_overlap
1394,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,627,B - SPECIAL & LOCAL LAWS,CRIMES RELATED TO WOMEN,Indecent Representation of Women (Prohibition) Act 1986,0,0,0,0,2,Crimes Against Persons,,,0.4,token_overlap
1395,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,628,B - SPECIAL & LOCAL LAWS,INDIAN LUNACY ACT,NA,0,0,0,0,,,,,,
1396,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,629,B - SPECIAL & LOCAL LAWS,INDIAN ELECTRICITY ACT,NA,5,0,1,2,,,,,,
1397,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,630,B - SPECIAL & LOCAL LAWS,"COTPA, CIGARETTES AND OTHER TOBACCO PRODUCTS",NA,1110,667,140,307,,,,,,
1398,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,631,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Prevention of Insult to National Hounours Act 1971,1,1,0,0,,,,,,
1399,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,632,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,"Prevention of violence against Doctors, Medical professionals and Medical institutions",1,1,0,0,2,Crimes Against Persons,,,0.4,token_overlap
1400,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,633,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,"The Karnataka Prevention of Dangerous Activities of Bootleggers, Drug-offenders, Gamblers, Goonda Act",0,0,0,0,,,,,,
1401,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,634,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Cow Slaughters Act,79,19,7,26,,,,,,
1402,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,635,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Banning of Unregulated Deposit Schemes Act,9,0,1,0,,,,,,
1403,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,636,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,"Motor Spirit and High Speed Diesel (Regulation of upply, Distribution and Prevention of Malpractice",0,0,0,0,,,,,,
1404,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,637,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Epidemic Deseases Act 2020,0,0,0,0,,,,,,
1405,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,638,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Prevention of Slaughter and Preservation of Cattle Act 2020,114,19,13,39,,,,,,
1406,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,639,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Disaster Management Act 2005,0,0,0,0,,,,,,
1407,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,640,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Excise Act 1965,5050,871,956,989,,,,,,
1408,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,641,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Forest Act 1963,22,5,2,6,,,,,,
1409,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,642,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Education Act 1983 As Amended Upto Date,9,0,1,0,,,,,,
1410,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,643,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Kerosene Restriction Unuse Act 1956,0,0,0,0,,,,,,
1411,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,644,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka University Act,0,0,0,0,,,,,,
1412,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,645,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Corruption Act,0,0,0,0,,,,,,
1413,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,646,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Medical Registration Act 1965,2,0,0,0,,,,,,
1414,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,647,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Land & Revenue Act 1964 & 2007,13,4,2,2,,,,,,
1415,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,648,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Kerosene Dealers License Order 1969,0,0,0,0,,,,,,
1416,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,649,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Society Registration Act,0,0,0,0,,,,,,
1417,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,650,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Minor Mineral Consistent Rule 1994,7,1,3,1,,,,,,
1418,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,651,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Bangalore Development Authority Act,0,0,0,0,,,,,,
1419,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,652,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Prohibition of Beggery Act 1975,0,22,0,0,,,,,,
1420,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,653,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Municipalities Act 1964,0,1,0,0,,,,,,
1421,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,654,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Irrigation Act 1963,1,0,1,0,,,,,,
1422,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,655,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Fire Force act 1964,2,0,0,1,,,,,,
1423,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,656,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Consumer Protection Act 1986,0,0,0,0,,,,,,
1424,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,657,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Lottery Act,84,8,17,14,,,,,,
1425,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,658,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Weight & Measurement Act,0,0,0,0,,,,,,
1426,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,659,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Agriculture Marketing Regulation Act,0,0,0,0,,,,,,
1427,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,660,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Revenue Act,2,0,1,1,,,,,,
1428,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,661,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Mining Act,0,0,0,0,,,,,,
1429,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,662,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Betting Tax Act,0,0,0,0,,,,,,
1430,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,663,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Panchayat Raj Act,0,0,0,0,,,,,,
1431,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,664,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Open Place Disfigurement Act 1951,58,24,9,12,,,,,,
1432,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,665,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Right To Information Act 2000 & 2008,1,0,0,0,,,,,,
1433,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,666,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Urban Development Act 1987,0,0,0,0,,,,,,
1434,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,667,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Town & City Planning Act 1961,0,0,0,0,,,,,,
1435,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,668,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Race Betting Act,0,0,0,0,,,,,,
1436,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,669,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Devadasi's (Prohibition Of Dedication) Act 1982,0,0,0,0,,,,,,
1437,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,670,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Cooperative Society Act,0,0,0,0,,,,,,
1438,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,671,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Entertainment Tax Act 1958,2,0,0,0,,,,,,
1439,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,672,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Land Acquisition (Prohibition) Act 2007,0,0,0,0,,,,,,
1440,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,673,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Money Lender Act 1961,1,1,0,0,,,,,,
1441,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,674,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Stamp Act 1957,0,0,0,0,,,,,,
1442,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,675,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Prisoners Act 1963 & 1974,104,1,27,19,,,,,,
1443,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,676,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Private Medical Institution Act 2007,0,0,0,0,,,,,,
1444,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,677,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,MMRD (Mines & Minerals Regulation Development ) Act 1957,23,4,2,5,,,,,,
1445,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,678,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Treasure Trove Act 1962,1,0,0,0,,,,,,
1446,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,679,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Prohibition of Charging Exorbitant Interest Act 2004,6,1,4,1,,,,,,
1447,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,680,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Ayurvedic And Unani Pract. Regis. & Medical Prac. Misc. Prov. Act,0,0,0,0,,,,,,
1448,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,681,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Other Local Acts,67,28,15,11,,,,,,
1449,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,682,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,The Karnataka Micro Loan And Small Loan (Prevention of Coercive Actions) Ordinance 2025,2,0,0,0,,,,,,
1450,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,683,B - SPECIAL & LOCAL LAWS,CYBER CRIME (INFORMATION TECHNOLOGY ACT),"Information Technology Act 2000, 2009",36,9,5,7,3,Cyber Crime,,,0.9,substring
1451,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,684,B - SPECIAL & LOCAL LAWS,CYBER CRIME (INFORMATION TECHNOLOGY ACT),CSAM (Child Pornography). Cyber Tip Line,86,1,12,33,3,Cyber Crime,,,0.9,substring
1452,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,685,B - SPECIAL & LOCAL LAWS,CYBER CRIME (INFORMATION TECHNOLOGY ACT),Online Money Transfer,704,105,128,141,3,Cyber Crime,,,0.9,substring
1453,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,686,B - SPECIAL & LOCAL LAWS,CYBER CRIME (INFORMATION TECHNOLOGY ACT),Credit Card Fraud,222,57,35,46,3,Cyber Crime,,,0.9,substring
1454,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,687,B - SPECIAL & LOCAL LAWS,CYBER CRIME (INFORMATION TECHNOLOGY ACT),Loan App,85,19,15,11,3,Cyber Crime,,,0.9,substring
1455,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,688,B - SPECIAL & LOCAL LAWS,CYBER CRIME (INFORMATION TECHNOLOGY ACT),"Ransomeware Attack, Installing Spyware & Troman, Using Other Malware & Viruses to infect degital serv",8,0,3,0,3,Cyber Crime,,,0.9,substring
1456,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,689,B - SPECIAL & LOCAL LAWS,CYBER CRIME (INFORMATION TECHNOLOGY ACT),"Gifts, iPhone & Lottery Fraud",51,7,9,9,3,Cyber Crime,,,0.9,substring
1457,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,690,B - SPECIAL & LOCAL LAWS,CYBER CRIME (INFORMATION TECHNOLOGY ACT),Deep Fake/Deep Nudes,26,3,4,1,3,Cyber Crime,,,0.9,substring
1458,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,691,B - SPECIAL & LOCAL LAWS,CYBER CRIME (INFORMATION TECHNOLOGY ACT),"Investment Fraud (Part Time Job, Task, Review)",426,258,70,57,3,Cyber Crime,,,0.9,substring
1459,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,692,B - SPECIAL & LOCAL LAWS,CYBER CRIME (INFORMATION TECHNOLOGY ACT),Card Skimming,1,0,0,0,3,Cyber Crime,,,0.9,substring
1460,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,693,B - SPECIAL & LOCAL LAWS,CYBER CRIME (INFORMATION TECHNOLOGY ACT),Job Fraud,144,57,25,24,3,Cyber Crime,,,0.9,substring
1461,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,694,B - SPECIAL & LOCAL LAWS,CYBER CRIME (INFORMATION TECHNOLOGY ACT),Business Fraud,58,9,11,8,3,Cyber Crime,,,0.9,substring
1462,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,695,B - SPECIAL & LOCAL LAWS,CYBER CRIME (INFORMATION TECHNOLOGY ACT),Hacking of Accounts & Ids,113,20,26,27,3,Cyber Crime,,,0.9,substring
1463,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,696,B - SPECIAL & LOCAL LAWS,CYBER CRIME (INFORMATION TECHNOLOGY ACT),Phishing (Taking Password & Information),6,1,1,0,3,Cyber Crime,,,0.9,substring
1464,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,697,B - SPECIAL & LOCAL LAWS,CYBER CRIME (INFORMATION TECHNOLOGY ACT),Email Spoofing / Fraud,19,1,1,6,3,Cyber Crime,,,0.9,substring
1465,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,698,B - SPECIAL & LOCAL LAWS,CYBER CRIME (INFORMATION TECHNOLOGY ACT),SIM card Swapping / SIM Jacking / SIM Cloning,15,3,4,5,3,Cyber Crime,,,0.9,substring
1466,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,699,B - SPECIAL & LOCAL LAWS,CYBER CRIME (INFORMATION TECHNOLOGY ACT),Social Media Cases (Instagram/Facebook/Whatsapp/X /Telegram etc),248,70,57,41,3,Cyber Crime,,,0.9,substring
1467,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,700,B - SPECIAL & LOCAL LAWS,CYBER CRIME (INFORMATION TECHNOLOGY ACT),"Crypto Currency, Bitcoin, etc.",32,6,4,6,3,Cyber Crime,,,0.9,substring
1468,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,701,B - SPECIAL & LOCAL LAWS,CYBER CRIME (INFORMATION TECHNOLOGY ACT),Remote Access Fraud  (Any Desk/ Team Viewer),2,1,0,0,3,Cyber Crime,,,0.9,substring
1469,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,702,B - SPECIAL & LOCAL LAWS,CYBER CRIME (INFORMATION TECHNOLOGY ACT),OLX Fraud,50,16,7,6,3,Cyber Crime,,,0.9,substring
1470,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,703,B - SPECIAL & LOCAL LAWS,CYBER CRIME (INFORMATION TECHNOLOGY ACT),Data Theft,28,3,6,5,3,Cyber Crime,,,0.9,substring
1471,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,704,B - SPECIAL & LOCAL LAWS,CYBER CRIME (INFORMATION TECHNOLOGY ACT),Fedex,3,3,0,2,3,Cyber Crime,,,0.9,substring
1472,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,705,B - SPECIAL & LOCAL LAWS,CYBER CRIME (INFORMATION TECHNOLOGY ACT),"OTP Frauds (KYC Update, Apk Link)",555,45,110,97,3,Cyber Crime,,,0.9,substring
1473,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,706,B - SPECIAL & LOCAL LAWS,CYBER CRIME (INFORMATION TECHNOLOGY ACT),Matrimony Fraud,43,11,5,11,3,Cyber Crime,,,0.9,substring
1474,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,707,B - SPECIAL & LOCAL LAWS,CYBER CRIME (INFORMATION TECHNOLOGY ACT),Sextortion and Revenge Porn,32,6,9,2,3,Cyber Crime,,,0.9,substring
1475,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,708,B - SPECIAL & LOCAL LAWS,CYBER CRIME (INFORMATION TECHNOLOGY ACT),Advertising Frauds,42,3,5,9,3,Cyber Crime,,,0.9,substring
1476,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,709,B - SPECIAL & LOCAL LAWS,CYBER CRIME (INFORMATION TECHNOLOGY ACT),Investment Fraud (Trading & Share Trading),1097,265,173,141,3,Cyber Crime,,,0.9,substring
1477,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,710,B - SPECIAL & LOCAL LAWS,CYBER CRIME (INFORMATION TECHNOLOGY ACT),Fake Customer Care,192,27,40,30,3,Cyber Crime,,,0.9,substring
1478,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,711,B - SPECIAL & LOCAL LAWS,CYBER CRIME (INFORMATION TECHNOLOGY ACT),ATM Fraud,9,0,6,0,3,Cyber Crime,,,0.9,substring
1479,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,712,B - SPECIAL & LOCAL LAWS,CYBER CRIME (INFORMATION TECHNOLOGY ACT),Digital Arrest,68,27,15,7,3,Cyber Crime,,,0.9,substring
1480,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,713,B - SPECIAL & LOCAL LAWS,CYBER CRIME (INFORMATION TECHNOLOGY ACT),AEPS (Aadhaar),0,0,0,0,3,Cyber Crime,,,0.9,substring
1481,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,714,B - SPECIAL & LOCAL LAWS,CYBER CRIME (INFORMATION TECHNOLOGY ACT),Others,778,167,141,215,3,Cyber Crime,,,0.9,substring
1482,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,715,B - SPECIAL & LOCAL LAWS,NATIONAL SECURITY ACT,NA,0,0,0,0,,,,,,
1483,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,716,B - SPECIAL & LOCAL LAWS,POCSO,Gang Rape,3,5,1,0,,,,,,
1484,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,717,B - SPECIAL & LOCAL LAWS,POCSO,Custodial Rape,0,1,0,0,,,,,,
1485,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,718,B - SPECIAL & LOCAL LAWS,POCSO,Rape with Murder,0,0,0,0,2,Crimes Against Persons,7,Murder,0.95,substring
1486,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,719,B - SPECIAL & LOCAL LAWS,POCSO,Rape,1516,290,326,295,,,,,,
1487,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,720,B - SPECIAL & LOCAL LAWS,POCSO,Others,552,97,118,111,,,,,,
1488,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,721,B - SPECIAL & LOCAL LAWS,Aadhar Act,Impersonation,0,0,0,0,,,,,,
1489,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,722,B - SPECIAL & LOCAL LAWS,Aadhar Act,Offence by Individual,2,0,0,1,,,,,,
1490,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,723,B - SPECIAL & LOCAL LAWS,Aadhar Act,Offence by Company,1,0,0,0,,,,,,
1491,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,724,C. CRIMES AGAINST WOMEN,Rape (Sec. 376 IPC),1.1  Custodial Rape,0,0,0,0,2,Crimes Against Persons,,,0.6000000000000001,token_overlap
1492,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,725,C. CRIMES AGAINST WOMEN,Rape (Sec. 376 IPC),1.2  Gang Rape,7,2,1,1,2,Crimes Against Persons,,,0.6000000000000001,token_overlap
1493,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,726,C. CRIMES AGAINST WOMEN,Rape (Sec. 376 IPC),1.3  other Cases of Rape,246,61,53,56,2,Crimes Against Persons,,,0.6000000000000001,token_overlap
1494,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,727,C. CRIMES AGAINST WOMEN,Outraging modesty (Molestation) (sec.354 IPC),NA,2809,483,550,645,2,Crimes Against Persons,,,0.6000000000000001,token_overlap
1495,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,728,C. CRIMES AGAINST WOMEN,Kidnapping & Abduction of Women: (Sec.366 IPC),NA,35,16,12,5,2,Crimes Against Persons,8,Kidnapping,0.95,substring
1496,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,729,C. CRIMES AGAINST WOMEN,Insulting modesty (Eve-Teasing) (Sec.294 & 509 IPC if victim is a woman),NA,171,34,38,20,2,Crimes Against Persons,,,0.6000000000000001,token_overlap
1497,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,730,C. CRIMES AGAINST WOMEN,Murder for Dowry - by burning (Sec.302 IPC),NA,0,0,0,0,2,Crimes Against Persons,7,Murder,0.95,substring
1498,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,731,C. CRIMES AGAINST WOMEN,"Murder for Dowry - by other means
(Sec.302 IPC)",NA,3,0,1,1,2,Crimes Against Persons,7,Murder,0.95,substring
1499,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,732,C. CRIMES AGAINST WOMEN,Murder for other reasons,NA,148,27,21,26,2,Crimes Against Persons,7,Murder,0.95,substring
1500,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,733,C. CRIMES AGAINST WOMEN,Attempt to Commit Murder for dowry by burning (Sec.307 IPC),NA,0,0,0,0,2,Crimes Against Persons,7,Murder,0.95,substring
1501,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,734,C. CRIMES AGAINST WOMEN,Attempt to Commit Murder for dowry by other means (Sec.307 IPC),NA,12,2,4,3,2,Crimes Against Persons,7,Murder,0.95,substring
1502,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,735,C. CRIMES AGAINST WOMEN,Attempt to Commit murder for other reasons,NA,475,57,97,120,2,Crimes Against Persons,7,Murder,0.95,substring
